step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
1277,116,78,32697,0.9034467994005566,884,643,430,213,454,0.3919781221513218,0.6687402799377916,0.48642533936651583,0.5631958087753766,0.7273755656108597,207,440,6
1278,054,39,32693,0.8516502003486985,797,1014,738,276,59,0.6877912395153775,0.727810650887574,0.9259723964868256,0.8150193263390392,1.2722710163111668,274,59,2
1279,124,78,32751,0.8295319226893836,388,916,374,542,14,0.4021505376344086,0.40829694323144106,0.9639175257731959,0.5736196319018405,2.3608247422680413,534,14,8
1280,123,58,32730,0.8139627253284448,669,1520,593,927,76,0.37155388471177947,0.39013157894736844,0.8863976083707026,0.5417999086340795,2.2720478325859492,916,76,11
1281,034,47,32763,0.9366663614443121,0,13,0,13,0,0.0,0.0,nan,0.0,nan,5,0,8
1282,116,6,32549,0.8709330547789487,356,419,202,217,154,0.3525305410122164,0.4821002386634845,0.5674157303370787,0.5212903225806451,1.1769662921348314,183,152,34
1283,034,60,32734,0.8558685159161727,0,19,0,19,0,0.0,0.0,nan,0.0,nan,19,0,0
1284,034,30,32756,0.9011478813041885,0,56,0,56,0,0.0,0.0,nan,0.0,nan,56,0,0
1285,013,42,32615,0.8619040318871685,613,981,495,486,118,0.45040946314831665,0.5045871559633027,0.8075040783034257,0.6210790464240903,1.6003262642740619,357,118,129
1286,034,45,32760,0.8853479853479853,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
1287,037,44,32755,0.8971149442833155,1581,1802,1349,453,232,0.6632251720747296,0.7486126526082131,0.8532574320050601,0.7975169967484481,1.1397849462365592,448,232,5
1288,013,52,32675,0.8597704667176741,369,899,307,592,62,0.3194588969823101,0.3414905450500556,0.8319783197831978,0.4842271293375394,2.4363143631436315,396,61,196
1289,116,65,32719,0.8561997616064061,527,370,241,129,286,0.3673780487804878,0.6513513513513514,0.4573055028462998,0.5373467112597548,0.7020872865275142,129,285,0
1290,013,68,32527,0.8233467580779045,705,1173,614,559,91,0.48575949367088606,0.5234441602728048,0.8709219858156029,0.6538871139510117,1.6638297872340426,519,91,40
1291,123,22,32749,0.8336743106659745,674,1700,611,1089,63,0.34656834940442427,0.3594117647058824,0.9065281899109793,0.514743049705139,2.522255192878338,1086,63,3
1292,054,17,32759,0.0,998,1295,921,374,77,0.6712827988338192,0.7111969111969112,0.9228456913827655,0.8033144352376799,1.2975951903807614,315,77,59
1293,037,23,32766,0.8288774949642923,1824,1567,1081,486,743,0.467965367965368,0.6898532227185705,0.5926535087719298,0.6375700383367738,0.8591008771929824,483,740,3
1294,034,57,32748,0.9032307316477343,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
1295,037,19,32768,0.837127685546875,2393,2380,1761,619,632,0.5846613545816733,0.7399159663865547,0.7358963643961555,0.7379006913890634,0.9945674885081488,616,630,3
1296,013,76,32721,0.8581950429387855,396,722,291,431,105,0.3518742442563482,0.40304709141274236,0.7348484848484849,0.5205724508050089,1.8232323232323233,364,104,67
1297,034,52,32765,0.8576835037387456,0,74,0,74,0,0.0,0.0,nan,0.0,nan,74,0,0
1298,034,0,32757,0.7846567145953537,0,16,0,16,0,0.0,0.0,nan,0.0,nan,16,0,0
1299,038,26,32748,0.9428362037376329,23,33,18,15,5,0.47368421052631576,0.5454545454545454,0.782608695652174,0.6428571428571429,1.434782608695652,14,5,1
1300,054,9,32767,0.0,1520,2358,1341,1017,179,0.528577059519117,0.5687022900763359,0.8822368421052632,0.6915936049510056,1.5513157894736842,1005,179,12
1301,116,61,32717,0.844912430846349,622,563,370,193,252,0.4539877300613497,0.6571936056838366,0.594855305466238,0.6244725738396625,0.905144694533762,193,222,0
1302,054,69,32737,0.0,1367,1493,1057,436,310,0.5862451469772602,0.7079705291359678,0.773226042428676,0.7391608391608392,1.0921726408193124,433,310,3
1303,038,23,32754,0.945167002503511,28,29,19,10,9,0.5,0.6551724137931034,0.6785714285714286,0.6666666666666666,1.0357142857142858,5,9,5
1304,037,5,32767,0.836634418774987,2684,2866,2060,806,624,0.5902578796561605,0.7187718073970691,0.767511177347243,0.7423423423423423,1.0678092399403876,778,619,28
1305,038,8,32247,0.861103358451949,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1306,106,46,32763,0.9581540152000733,132,236,120,116,12,0.4838709677419355,0.5084745762711864,0.9090909090909091,0.6521739130434783,1.7878787878787878,103,11,13
1307,123,34,32744,0.7867090153921329,885,2070,794,1276,91,0.36742248958815366,0.38357487922705313,0.8971751412429378,0.5373942470389171,2.3389830508474576,1276,91,0
1308,034,58,32744,0.8644637185438554,0,20,0,20,0,0.0,0.0,nan,0.0,nan,20,0,0
1309,124,25,32736,0.8559384164222874,335,629,302,327,33,0.4561933534743202,0.48012718600953896,0.9014925373134328,0.6265560165975104,1.8776119402985074,322,32,5
1310,034,17,32752,0.8870297997068881,0,30,0,30,0,0.0,0.0,nan,0.0,nan,2,0,28
1311,034,5,32756,0.8731530101355477,0,64,0,64,0,0.0,0.0,nan,0.0,nan,63,0,1
1312,013,17,32608,0.8913763493621197,675,1075,547,528,128,0.4546965918536991,0.5088372093023256,0.8103703703703704,0.6251428571428571,1.5925925925925926,431,128,97
1313,013,40,32591,0.8435457641680218,417,788,371,417,46,0.4448441247002398,0.47081218274111675,0.8896882494004796,0.6157676348547718,1.8896882494004796,327,46,90
1314,034,22,32756,0.8953474172670656,0,46,0,46,0,0.0,0.0,nan,0.0,nan,41,0,5
1315,106,34,32629,0.937969291121395,200,228,176,52,24,0.6984126984126984,0.7719298245614035,0.88,0.822429906542056,1.14,52,24,0
1316,013,74,32527,0.8493866633873397,931,1804,844,960,87,0.4463246959280804,0.4678492239467849,0.9065520945220193,0.6171846435100549,1.937701396348013,842,87,118
1317,123,17,32742,0.8291796469366562,484,1082,451,631,33,0.4044843049327354,0.4168207024029575,0.9318181818181818,0.5759897828863346,2.2355371900826446,629,33,2
1318,054,49,32763,0.0,1105,1075,746,329,359,0.5202231520223152,0.693953488372093,0.6751131221719457,0.6844036697247706,0.9728506787330317,328,358,1
1319,124,77,32745,0.8897541609406017,814,1594,779,815,35,0.478207489257213,0.4887076537013802,0.957002457002457,0.6470099667774086,1.9582309582309583,815,35,0
1320,116,30,32746,0.8903072130947292,623,544,387,157,236,0.49615384615384617,0.7113970588235294,0.6211878009630819,0.6632390745501285,0.8731942215088283,157,236,0
1321,037,38,32762,0.8259263781209938,1781,1872,1303,569,478,0.554468085106383,0.6960470085470085,0.7316114542391915,0.7133862578702437,1.051094890510949,557,478,12
1322,116,43,32701,0.893000214060732,756,750,481,269,275,0.4692682926829268,0.6413333333333333,0.6362433862433863,0.6387782204515272,0.9920634920634921,223,274,46
1323,106,75,32765,0.8852433999694796,180,215,161,54,19,0.688034188034188,0.7488372093023256,0.8944444444444445,0.8151898734177215,1.1944444444444444,54,19,0
1324,106,17,32750,0.9067175572519084,162,259,149,110,13,0.5477941176470589,0.5752895752895753,0.9197530864197531,0.7078384798099763,1.5987654320987654,94,13,16
1325,013,42,32634,0.7954587240301526,614,923,490,433,124,0.4680038204393505,0.5308775731310943,0.7980456026058632,0.6376057254391672,1.503257328990228,335,123,98
1326,038,29,32304,0.8518140168400198,0,8,0,8,0,0.0,0.0,nan,0.0,nan,8,0,0
1327,054,68,32761,0.0,786,985,607,378,179,0.5214776632302406,0.616243654822335,0.772264631043257,0.6854884246188594,1.2531806615776082,361,165,17
1328,037,75,32618,0.8806793794837207,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1329,038,52,32292,0.80091044221479,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1330,038,27,32665,0.834899739782642,0,6,0,6,0,0.0,0.0,nan,0.0,nan,6,0,0
1331,123,49,32719,0.8256670436138024,792,1939,742,1197,50,0.3730517848164907,0.38267148014440433,0.9368686868686869,0.5433906993775174,2.448232323232323,1197,50,0
1332,123,76,32689,0.9149255101104347,717,1178,493,685,224,0.3516405135520685,0.41850594227504245,0.6875871687587168,0.5203166226912929,1.6429567642956764,681,224,4
1333,034,37,32754,0.8611467301703609,0,49,0,49,0,0.0,0.0,nan,0.0,nan,49,0,0
1334,123,16,32739,0.8852744433244754,835,1748,703,1045,132,0.373936170212766,0.40217391304347827,0.8419161676646707,0.5443283004258614,2.0934131736526944,1037,132,8
1335,124,33,32730,0.786098380690498,831,1649,766,883,65,0.4469078179696616,0.4645239539114615,0.9217809867629362,0.617741935483871,1.9843561973525872,881,65,2
1336,038,9,32764,0.9238798681479673,12,5,1,4,11,0.0625,0.2,0.08333333333333333,0.11764705882352941,0.4166666666666667,0,10,4
1337,037,68,32738,0.921803408882644,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1338,124,76,32762,0.8496123557780355,500,1072,491,581,9,0.45420906567992597,0.45802238805970147,0.982,0.6246819338422391,2.144,580,9,1
1339,034,14,32764,0.8807837870833842,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
1340,013,33,32619,0.8329501210950673,751,1152,671,481,80,0.5446428571428571,0.5824652777777778,0.8934753661784287,0.7052023121387283,1.5339547270306257,339,80,142
1341,038,0,32749,0.9427768786833186,9,12,3,9,6,0.16666666666666666,0.25,0.3333333333333333,0.2857142857142857,1.3333333333333333,5,6,4
1342,106,72,32763,0.9447242316027226,123,241,110,131,13,0.4330708661417323,0.45643153526970953,0.8943089430894309,0.6043956043956044,1.9593495934959348,102,13,29
1343,106,48,32764,0.907825662312294,115,150,112,38,3,0.7320261437908496,0.7466666666666667,0.9739130434782609,0.8452830188679246,1.3043478260869565,38,3,0
1344,124,76,32745,0.8210413803634142,304,734,293,441,11,0.3932885906040268,0.3991825613079019,0.9638157894736842,0.5645472061657033,2.414473684210526,379,11,62
1345,013,7,32632,0.7947107134101495,466,1038,439,599,27,0.41220657276995304,0.4229287090558767,0.9420600858369099,0.5837765957446809,2.227467811158798,532,27,67
1346,038,66,32703,0.9149619300981562,144,95,75,20,69,0.4573170731707317,0.7894736842105263,0.5208333333333334,0.6276150627615062,0.6597222222222222,20,69,0
1347,013,0,32728,0.8625641652407724,179,483,167,316,12,0.3373737373737374,0.34575569358178054,0.9329608938547486,0.5045317220543807,2.6983240223463687,235,11,81
1348,034,57,32745,0.9390441288746374,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
1349,054,61,32753,0.8506701676182334,1344,1869,1226,643,118,0.6170105686965274,0.6559657570893526,0.9122023809523809,0.7631497043261749,1.390625,640,118,3
1350,054,68,32761,0.0,685,911,535,376,150,0.5042412818096136,0.5872667398463227,0.781021897810219,0.6704260651629073,1.3299270072992702,361,123,15
1351,124,41,32737,0.8452820967101445,368,792,344,448,24,0.4215686274509804,0.43434343434343436,0.9347826086956522,0.593103448275862,2.152173913043478,408,20,40
1352,034,2,32746,0.8776949856471019,0,19,0,19,0,0.0,0.0,nan,0.0,nan,19,0,0
1353,013,34,32621,0.8249593819931945,708,1075,605,470,103,0.5135823429541596,0.5627906976744186,0.8545197740112994,0.6786315199102636,1.518361581920904,297,102,173
1354,124,36,32737,0.8097259981061184,656,1321,577,744,79,0.41214285714285714,0.43679031037093113,0.8795731707317073,0.5837126960040465,2.013719512195122,744,79,0
1355,037,66,32762,0.8463463769000672,195,123,82,41,113,0.3474576271186441,0.6666666666666666,0.4205128205128205,0.5157232704402516,0.6307692307692307,40,113,1
1356,054,6,32744,0.8919802101148302,520,842,411,431,109,0.43217665615141954,0.48812351543942994,0.7903846153846154,0.6035242290748899,1.6192307692307693,336,109,95
1357,013,50,32689,0.8557006944232005,371,831,335,496,36,0.3863898500576701,0.40312876052948254,0.9029649595687331,0.5574043261231281,2.2398921832884096,359,36,137
1358,124,29,32738,0.8663021565153645,600,973,468,505,132,0.4235294117647059,0.48098663926002055,0.78,0.5950413223140496,1.6216666666666666,493,132,12
1359,013,26,32570,0.8143997543751919,562,924,505,419,57,0.5147808358817533,0.5465367965367965,0.8985765124555161,0.6796769851951547,1.6441281138790036,292,53,127
1360,054,54,32759,0.8507585701639244,794,1098,700,398,94,0.587248322147651,0.6375227686703097,0.8816120906801007,0.7399577167019028,1.3828715365239295,397,94,1
1361,038,32,32738,0.8829189321278026,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1362,106,4,32714,0.8417191416518922,126,266,121,145,5,0.44649446494464945,0.4548872180451128,0.9603174603174603,0.6173469387755102,2.111111111111111,138,5,7
1363,116,60,32677,0.9201579092327937,569,516,301,215,268,0.38392857142857145,0.5833333333333334,0.5289982425307557,0.5548387096774193,0.9068541300527241,137,267,78
1364,013,47,32558,0.8936974015602924,527,1021,423,598,104,0.376,0.41429970617042117,0.8026565464895635,0.5465116279069767,1.9373814041745732,522,104,76
1365,054,62,32759,0.9288134558441955,752,1112,635,477,117,0.516680227827502,0.5710431654676259,0.8444148936170213,0.6813304721030042,1.4787234042553192,465,108,12
1366,034,24,32763,0.8466257668711656,0,113,0,113,0,0.0,0.0,nan,0.0,nan,113,0,0
1367,124,48,32720,0.9043092909535453,759,1491,700,791,59,0.45161290322580644,0.4694835680751174,0.922266139657444,0.6222222222222222,1.9644268774703557,778,59,13
1368,106,51,32763,0.8969264108903336,220,294,207,87,13,0.6742671009771987,0.7040816326530612,0.9409090909090909,0.8054474708171206,1.3363636363636364,87,13,0
1369,034,26,32762,0.9054087052072523,0,17,0,17,0,0.0,0.0,nan,0.0,nan,17,0,0
1370,116,40,32732,0.9313821336918001,732,652,421,231,311,0.4371754932502596,0.6457055214723927,0.575136612021858,0.6083815028901735,0.8907103825136612,183,303,48
1371,013,62,32600,0.8645705521472392,726,1311,590,721,136,0.4077401520387008,0.4500381388253242,0.8126721763085399,0.5792832596956309,1.8057851239669422,381,136,340
1372,123,25,32749,0.8018870805215427,759,1792,673,1119,86,0.35835995740149096,0.3755580357142857,0.8866930171277997,0.5276362210897687,2.3610013175230566,1118,86,1
1373,034,52,32765,0.8571951777811689,0,83,0,83,0,0.0,0.0,nan,0.0,nan,83,0,0
1374,034,31,32756,0.8547441690072047,0,5,0,5,0,0.0,0.0,nan,0.0,nan,5,0,0
1375,116,62,32737,0.8622048446711672,666,543,387,156,279,0.4708029197080292,0.712707182320442,0.581081081081081,0.6401985111662531,0.8153153153153153,156,279,0
1376,037,63,32762,0.8249496367743117,0,46,0,46,0,0.0,0.0,nan,0.0,nan,43,0,3
1377,034,65,32761,0.8661213027685357,0,21,0,21,0,0.0,0.0,nan,0.0,nan,21,0,0
1378,054,48,32764,0.0,1140,1185,880,305,260,0.6089965397923875,0.7426160337552743,0.7719298245614035,0.7569892473118279,1.0394736842105263,302,260,3
1379,054,53,32756,0.0,1149,1197,833,364,316,0.550561797752809,0.695906432748538,0.7249782419495213,0.7101449275362319,1.04177545691906,361,316,3
1380,116,38,32732,0.9165342783820115,634,505,385,120,249,0.5106100795755968,0.7623762376237624,0.6072555205047319,0.6760316066725197,0.7965299684542587,119,249,1
1381,106,22,32750,0.9050992366412214,90,224,84,140,6,0.3652173913043478,0.375,0.9333333333333333,0.535031847133758,2.488888888888889,108,4,32
1382,123,71,32627,0.8987648266772919,1724,2838,1464,1374,260,0.4725629438347321,0.5158562367864693,0.8491879350348028,0.6418237615081105,1.6461716937354989,1372,260,2
1383,038,38,32213,0.8229907180330922,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1384,116,74,32699,0.9295391296369919,624,507,310,197,314,0.37758830694275275,0.611439842209073,0.4967948717948718,0.5481874447391689,0.8125,188,293,9
1385,116,65,32711,0.8966708446699887,627,420,261,159,366,0.3320610687022901,0.6214285714285714,0.41626794258373206,0.498567335243553,0.6698564593301436,110,363,49
1386,054,76,32730,0.8374274366025053,1634,1970,1446,524,188,0.670064874884152,0.7340101522842639,0.8849449204406364,0.802441731409545,1.2056303549571603,523,188,1
1387,013,13,32630,0.8826846460312596,646,1139,576,563,70,0.47642679900744417,0.5057067603160668,0.891640866873065,0.6453781512605042,1.763157894736842,489,70,74
1388,013,9,32628,0.8047382616157901,605,1266,589,677,16,0.4594383775351014,0.46524486571879936,0.9735537190082645,0.6296098343132015,2.0925619834710742,493,16,184
1389,106,49,32762,0.881997436053965,133,158,109,49,24,0.5989010989010989,0.689873417721519,0.8195488721804511,0.7491408934707904,1.1879699248120301,49,24,0
1390,124,68,32746,0.8125267208208636,733,1370,667,703,66,0.46448467966573814,0.48686131386861314,0.9099590723055935,0.6343319067998098,1.869031377899045,703,66,0
1391,038,15,32165,0.7995958339810353,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1392,037,2,32768,0.82293701171875,2799,3284,2266,1018,533,0.5936599423631124,0.6900121802679658,0.8095748481600572,0.7450271247739603,1.173276170060736,1018,533,0
1393,054,69,32749,0.0,1363,1483,1035,448,328,0.571507454445058,0.6979096426163183,0.7593543653705063,0.7273366127898805,1.0880410858400587,442,328,6
1394,054,71,32756,0.0,1074,1355,881,474,193,0.5691214470284238,0.6501845018450184,0.8202979515828678,0.7254013997529848,1.2616387337057728,468,192,6
1395,037,28,32761,0.9134641799700863,702,716,551,165,151,0.635524798154556,0.7695530726256983,0.7849002849002849,0.7771509167842031,1.01994301994302,160,151,5
1396,037,44,32755,0.8996183788734544,1219,1286,968,318,251,0.6297983083929733,0.7527216174183515,0.7940935192780968,0.7728542914171657,1.054963084495488,313,251,5
1397,116,33,32720,0.9247555012224938,897,867,610,257,287,0.5285961871750433,0.7035755478662054,0.6800445930880713,0.691609977324263,0.9665551839464883,242,282,15
1398,034,22,32747,0.8871652365102147,0,84,0,84,0,0.0,0.0,nan,0.0,nan,66,0,18
1399,106,60,32768,0.933319091796875,86,110,80,30,6,0.6896551724137931,0.7272727272727273,0.9302325581395349,0.8163265306122449,1.2790697674418605,30,6,0
1400,013,12,32657,0.7953271886578681,654,1276,618,658,36,0.47103658536585363,0.4843260188087774,0.944954128440367,0.6404145077720207,1.9510703363914372,535,36,123
1401,116,30,32737,0.8482145584506827,614,692,425,267,189,0.48240635641316687,0.6141618497109826,0.6921824104234527,0.6508422664624809,1.1270358306188926,266,189,1
1402,106,48,32767,0.881008331553087,201,120,96,24,105,0.4266666666666667,0.8,0.47761194029850745,0.5981308411214953,0.5970149253731343,24,105,0
1403,037,78,32733,0.9091131274249229,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
1404,116,21,32622,0.901477530500889,692,743,491,252,201,0.5201271186440678,0.6608344549125168,0.7095375722543352,0.6843205574912892,1.073699421965318,211,192,41
1405,013,19,32612,0.890377775052128,646,1022,540,482,106,0.4787234042553192,0.5283757338551859,0.8359133126934984,0.6474820143884892,1.5820433436532508,410,106,72
1406,013,40,32710,0.8472944053806175,362,786,311,475,51,0.3715651135005974,0.39567430025445294,0.8591160220994475,0.5418118466898955,2.1712707182320443,286,51,189
1407,034,68,32740,0.8374770922419059,0,60,0,60,0,0.0,0.0,nan,0.0,nan,60,0,0
1408,013,11,32627,0.8342477089527078,208,564,181,383,27,0.3062605752961083,0.32092198581560283,0.8701923076923077,0.4689119170984456,2.7115384615384617,300,26,83
1409,116,59,32704,0.9216915362035225,620,567,330,237,290,0.38506417736289383,0.582010582010582,0.532258064516129,0.5560235888795282,0.9145161290322581,185,290,52
