step,seq_id,frame_idx,active_points,rgb_valid_ratio,true_marking,predicted_marking,marking_tp,marking_fp,marking_fn,marking_iou,marking_precision,marking_recall,marking_f1,predicted_true_marking_ratio,road_to_marking,marking_to_road,other_to_marking
553,037,52,32748,0.8853670453157445,1569,1700,1292,408,277,0.6535154274152757,0.76,0.8234544295729764,0.7904557968797797,1.0834926704907584,408,277,0
554,124,15,32737,0.8425940067813178,153,190,122,68,31,0.5520361990950227,0.6421052631578947,0.7973856209150327,0.7113702623906706,1.2418300653594772,67,29,1
555,038,60,32233,0.8782924332206125,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
556,038,58,32273,0.934372385585474,0,1,0,1,0,0.0,0.0,nan,0.0,nan,0,0,1
557,106,74,32761,0.8583071334818839,172,205,162,43,10,0.7534883720930232,0.7902439024390244,0.9418604651162791,0.8594164456233422,1.191860465116279,43,10,0
558,038,75,32638,0.8106501623874012,421,387,305,82,116,0.6063618290258449,0.7881136950904393,0.7244655581947743,0.754950495049505,0.9192399049881235,82,116,0
559,034,46,32764,0.8896960078134538,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
560,106,53,32760,0.9312271062271062,88,96,82,14,6,0.803921568627451,0.8541666666666666,0.9318181818181818,0.8913043478260869,1.0909090909090908,14,6,0
561,037,15,32767,0.8310800500503556,1856,1874,1380,494,476,0.5872340425531914,0.736392742796158,0.7435344827586207,0.739946380697051,1.009698275862069,494,475,0
562,124,11,32740,0.8267868051313378,85,92,63,29,22,0.5526315789473685,0.6847826086956522,0.7411764705882353,0.711864406779661,1.0823529411764705,29,18,0
563,037,25,32765,0.8480390660766062,1702,1626,1152,474,550,0.5294117647058824,0.7084870848708487,0.6768507638072856,0.6923076923076923,0.9553466509988249,474,547,0
564,106,6,32651,0.9061897032250161,198,265,185,80,13,0.6654676258992805,0.6981132075471698,0.9343434343434344,0.7991360691144709,1.3383838383838385,80,11,0
565,034,43,32768,0.93243408203125,31,29,15,14,16,0.3333333333333333,0.5172413793103449,0.4838709677419355,0.5,0.9354838709677419,14,2,0
566,123,39,32733,0.8211896251489322,959,1947,906,1041,53,0.453,0.46533127889060094,0.9447340980187695,0.6235375086028906,2.0302398331595413,1039,53,2
567,054,74,32743,0.8403322847631555,1507,1696,1225,471,282,0.6193124368048534,0.7222877358490566,0.8128732581287326,0.764907898844833,1.1254147312541474,471,282,0
568,038,28,32671,0.8621407364329222,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
569,124,67,32738,0.8084488973058831,814,1497,761,736,53,0.49096774193548387,0.5083500334001336,0.9348894348894349,0.6585893552574643,1.839066339066339,736,53,0
570,013,39,32631,0.8386197174465999,630,639,405,234,225,0.46875,0.6338028169014085,0.6428571428571429,0.6382978723404256,1.0142857142857142,222,224,12
571,106,62,32761,0.9372729770153536,197,232,191,41,6,0.8025210084033614,0.8232758620689655,0.9695431472081218,0.8904428904428905,1.1776649746192893,41,6,0
572,034,45,32764,0.8211756806250763,0,11,0,11,0,0.0,0.0,nan,0.0,nan,11,0,0
573,106,67,32757,0.9492016973471319,148,151,113,38,35,0.6075268817204301,0.7483443708609272,0.7635135135135135,0.7558528428093646,1.0202702702702702,38,26,0
574,054,11,32767,0.9501022370067446,1752,2118,1548,570,204,0.6666666666666666,0.7308781869688386,0.8835616438356164,0.8,1.2089041095890412,568,196,2
575,037,34,32767,0.8208868678853725,1744,1552,1115,437,629,0.5112333791838606,0.7184278350515464,0.6393348623853211,0.6765776699029126,0.8899082568807339,437,629,0
576,123,55,32710,0.8340874350351575,464,900,401,499,63,0.4164070612668744,0.44555555555555554,0.8642241379310345,0.5879765395894428,1.9396551724137931,499,63,0
577,054,2,32762,0.0,1649,1654,1229,425,420,0.5925747348119575,0.7430471584038694,0.7453001819284415,0.7441719648804117,1.003032140691328,425,420,0
578,038,26,32752,0.9415302882266732,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
579,037,44,32753,0.9346624736665343,71,17,7,10,64,0.08641975308641975,0.4117647058823529,0.09859154929577464,0.1590909090909091,0.23943661971830985,10,64,0
580,106,13,32762,0.9100177034369086,159,202,151,51,8,0.719047619047619,0.7475247524752475,0.949685534591195,0.8365650969529086,1.270440251572327,51,8,0
581,124,65,32744,0.802406547764476,875,1534,819,715,56,0.5150943396226415,0.5338983050847458,0.936,0.6799501867995019,1.7531428571428571,715,56,0
582,037,9,32763,0.8997955010224948,1289,1384,1021,363,268,0.6180387409200968,0.7377167630057804,0.7920868890612878,0.7639356528245417,1.073700543056633,363,268,0
583,038,1,32732,0.9155871929610168,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
584,123,29,32757,0.850291540739384,768,1509,647,862,121,0.3969325153374233,0.42876076872100727,0.8424479166666666,0.5682916117698726,1.96484375,862,121,0
585,106,61,32758,0.8671469564686489,220,258,212,46,8,0.7969924812030075,0.8217054263565892,0.9636363636363636,0.8870292887029289,1.1727272727272726,46,8,0
586,037,69,32716,0.9068040102702042,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
587,106,56,32758,0.9814701752243726,116,133,95,38,21,0.6168831168831169,0.7142857142857143,0.8189655172413793,0.7630522088353414,1.146551724137931,36,20,2
588,124,4,32737,0.7574304303998534,271,441,236,205,35,0.4957983193277311,0.5351473922902494,0.8708487084870848,0.6629213483146067,1.6273062730627306,205,32,0
589,124,40,32728,0.8847470056220973,603,1293,577,716,26,0.43745261561789234,0.4462490332559938,0.956882255389718,0.6086497890295358,2.144278606965174,716,26,0
590,123,12,32712,0.8218085106382979,522,803,404,399,118,0.4386536373507057,0.5031133250311333,0.7739463601532567,0.609811320754717,1.5383141762452108,387,116,12
591,116,62,32738,0.8627588734803592,656,457,356,101,300,0.4702774108322325,0.7789934354485777,0.5426829268292683,0.6397124887690926,0.6966463414634146,101,296,0
592,054,53,32754,0.0,1021,1022,801,221,220,0.644927536231884,0.7837573385518591,0.7845249755142018,0.7841409691629956,1.000979431929481,221,220,0
593,038,69,32394,0.9003827869358523,20,11,3,8,17,0.10714285714285714,0.2727272727272727,0.15,0.1935483870967742,0.55,8,17,0
594,124,46,32739,0.8254375515440301,604,1244,573,671,31,0.44941176470588234,0.46061093247588425,0.9486754966887417,0.6201298701298701,2.0596026490066226,671,31,0
595,037,24,32766,0.8307086614173228,1697,1542,1113,429,584,0.5235183443085607,0.7217898832684825,0.6558632881555686,0.6872491509725224,0.9086623453152622,428,582,1
596,013,14,32631,0.8156354386932672,228,297,165,132,63,0.4583333333333333,0.5555555555555556,0.7236842105263158,0.6285714285714286,1.3026315789473684,123,56,9
597,124,20,32729,0.8398056769226069,123,416,113,303,10,0.2652582159624413,0.27163461538461536,0.9186991869918699,0.41929499072356213,3.3821138211382116,60,10,243
598,038,16,32172,0.7640494840233744,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
599,054,10,32768,0.983428955078125,263,361,241,120,22,0.6292428198433421,0.667590027700831,0.9163498098859315,0.7724358974358975,1.3726235741444868,112,22,8
600,123,51,32698,0.8632026423634473,885,1682,802,880,83,0.45439093484419263,0.4768133174791914,0.9062146892655367,0.6248539150759641,1.9005649717514124,880,83,0
601,116,45,32725,0.908235294117647,728,571,445,126,283,0.5210772833723654,0.7793345008756567,0.6112637362637363,0.6851424172440339,0.7843406593406593,125,278,1
602,124,14,32710,0.8302354020177316,175,238,145,93,30,0.5410447761194029,0.6092436974789915,0.8285714285714286,0.7021791767554479,1.36,92,27,1
603,054,45,32750,0.0,1049,886,729,157,320,0.6044776119402985,0.8227990970654627,0.6949475691134414,0.7534883720930232,0.8446139180171592,157,320,0
604,116,23,32711,0.8556448900981322,359,279,225,54,134,0.5447941888619855,0.8064516129032258,0.6267409470752089,0.7053291536050157,0.7771587743732591,54,123,0
605,106,58,32761,0.9513445865510821,204,224,184,40,20,0.7540983606557377,0.8214285714285714,0.9019607843137255,0.8598130841121495,1.0980392156862746,40,20,0
606,037,63,32758,0.8588741681421332,615,468,124,344,491,0.12930135557872785,0.26495726495726496,0.2016260162601626,0.22899353647276086,0.7609756097560976,344,491,0
607,106,63,32760,0.9178571428571428,79,71,64,7,15,0.7441860465116279,0.9014084507042254,0.810126582278481,0.8533333333333334,0.8987341772151899,7,15,0
608,123,23,32753,0.8154672854395018,596,1212,514,698,82,0.3972179289026275,0.4240924092409241,0.8624161073825504,0.5685840707964602,2.033557046979866,698,82,0
609,124,32,32719,0.8001772670313885,394,667,377,290,17,0.5511695906432749,0.5652173913043478,0.9568527918781726,0.7106503298774741,1.6928934010152283,287,12,3
610,123,0,32731,0.9154013015184381,582,1124,477,647,105,0.38812042310821804,0.42437722419928825,0.8195876288659794,0.5592028135990621,1.9312714776632303,647,105,0
611,034,6,32755,0.9106090673179668,0,2,0,2,0,0.0,0.0,nan,0.0,nan,2,0,0
612,037,22,32766,0.8323567112250504,1656,1413,1028,385,628,0.5036746692797648,0.7275300778485492,0.6207729468599034,0.6699250570218312,0.8532608695652174,384,618,1
613,034,38,32751,0.8336539342310159,0,9,0,9,0,0.0,0.0,nan,0.0,nan,9,0,0
614,034,78,32765,0.8863116130016786,0,7,0,7,0,0.0,0.0,nan,0.0,nan,7,0,0
615,013,45,32551,0.8756105803201131,527,597,313,284,214,0.38594327990135635,0.52428810720268,0.5939278937381404,0.5569395017793595,1.1328273244781784,271,210,13
616,054,13,32767,0.9431745353556932,2229,2484,1828,656,401,0.6336221837088388,0.7359098228663447,0.8200986989681471,0.775726713346064,1.1144010767160162,647,399,9
617,038,78,32156,0.8910001243935813,466,429,340,89,126,0.6126126126126126,0.7925407925407926,0.7296137339055794,0.7597765363128491,0.9206008583690987,89,126,0
618,038,17,32167,0.7857431529206951,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
619,054,7,32767,0.868739890743736,2061,2741,1913,828,148,0.6621668397369332,0.6979204669828529,0.928190198932557,0.7967513536026656,1.3299369238233867,828,148,0
620,106,56,32757,0.9595811582257228,200,221,182,39,18,0.7615062761506276,0.8235294117647058,0.91,0.8646080760095012,1.105,39,18,0
621,013,51,32509,0.8701590328832016,529,601,299,302,230,0.35980746089049337,0.49750415973377704,0.5652173913043478,0.5292035398230088,1.1361058601134215,284,229,18
622,054,10,32768,0.974517822265625,1483,2050,1434,616,49,0.6831824678418295,0.6995121951219512,0.9669588671611599,0.8117746957260119,1.3823331085637223,602,49,14
623,054,23,32755,0.7299648908563579,92,69,52,17,40,0.47706422018348627,0.7536231884057971,0.5652173913043478,0.6459627329192547,0.75,14,40,3
624,054,78,32748,0.9110174667155246,1611,1682,1275,407,336,0.6318136769078295,0.7580261593341261,0.7914338919925512,0.774369875493471,1.0440720049658596,407,336,0
625,123,24,32734,0.8137410643367752,466,911,409,502,57,0.4225206611570248,0.4489571899012075,0.8776824034334764,0.5940450254175744,1.9549356223175967,502,57,0
626,037,50,32753,0.891155008701493,1101,1166,855,311,246,0.6055240793201133,0.7332761578044596,0.776566757493188,0.7543008381120423,1.0590372388737512,311,246,0
627,038,52,32292,0.8002601263470829,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
628,034,65,32759,0.8914496779510974,0,5,0,5,0,0.0,0.0,nan,0.0,nan,5,0,0
629,054,28,32749,0.0,310,363,285,78,25,0.7345360824742269,0.7851239669421488,0.9193548387096774,0.8469539375928677,1.1709677419354838,78,25,0
630,106,5,32654,0.8563422551601642,113,131,110,21,3,0.8208955223880597,0.8396946564885496,0.9734513274336283,0.9016393442622951,1.1592920353982301,21,3,0
631,034,61,32757,0.8573129407454895,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
632,013,27,32578,0.8437288968015225,795,777,559,218,236,0.5518262586377097,0.7194337194337195,0.7031446540880503,0.7111959287531806,0.9773584905660377,182,229,36
633,013,2,32642,0.8599656883769377,611,707,412,295,199,0.45474613686534215,0.5827439886845828,0.67430441898527,0.6251896813353566,1.1571194762684125,263,199,32
634,123,16,32740,0.8538485033598046,746,1375,619,756,127,0.41211717709720375,0.4501818181818182,0.8297587131367292,0.5836869401225837,1.8431635388739946,756,127,0
635,123,46,32717,0.8388910963719167,706,982,509,473,197,0.43172179813401185,0.5183299389002036,0.7209631728045326,0.6030805687203792,1.3909348441926346,470,178,3
636,054,19,32766,0.92495269486663,3471,4826,3218,1608,253,0.6335892892301634,0.6668048072938251,0.92711034284068,0.7757020609858986,1.390377412849323,1154,253,454
637,034,29,32745,0.9042601923957856,0,34,0,34,0,0.0,0.0,nan,0.0,nan,34,0,0
638,038,25,32181,0.8220067741835244,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
639,054,56,32755,0.0,695,686,472,214,223,0.5192519251925193,0.6880466472303207,0.679136690647482,0.6835626357711803,0.9870503597122302,212,184,2
640,054,1,32763,0.0,1593,1651,1162,489,431,0.5581171950048031,0.7038158691701999,0.7294413057124921,0.7163995067817509,1.0364092906465787,488,431,1
641,106,39,32768,0.934478759765625,150,135,108,27,42,0.6101694915254238,0.8,0.72,0.7578947368421053,0.9,27,42,0
642,038,31,32749,0.8856148279336774,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
643,038,4,32343,0.8944130105432396,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
644,123,63,32730,0.8155820348304308,1082,1468,726,742,356,0.3980263157894737,0.494550408719346,0.6709796672828097,0.5694117647058824,1.356746765249538,742,334,0
645,124,46,32727,0.8081706236440859,386,668,366,302,20,0.5319767441860465,0.5479041916167665,0.9481865284974094,0.6944971537001897,1.7305699481865284,293,18,9
646,038,74,32155,0.7615922873581091,1,103,0,103,1,0.0,0.0,0.0,0.0,103.0,0,1,103
647,124,58,32717,0.8700064186814195,745,1319,676,643,69,0.48703170028818443,0.5125094768764216,0.9073825503355705,0.6550387596899225,1.770469798657718,635,65,8
648,123,47,32713,0.8391770855623146,713,1131,561,570,152,0.4372564302416212,0.4960212201591512,0.7868162692847125,0.6084598698481561,1.5862552594670407,570,150,0
649,106,15,32736,0.9232343597262952,218,276,199,77,19,0.6745762711864407,0.7210144927536232,0.9128440366972477,0.805668016194332,1.2660550458715596,77,19,0
650,038,33,32369,0.8931693904661868,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
651,054,22,32753,0.0,1003,933,642,291,361,0.49613601236476046,0.6881028938906752,0.6400797607178464,0.6632231404958677,0.9302093718843469,270,361,21
652,038,10,32765,0.8598504501754921,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
653,106,13,32762,0.8793724436847568,138,195,136,59,2,0.6903553299492385,0.6974358974358974,0.9855072463768116,0.8168168168168168,1.4130434782608696,59,2,0
654,124,73,32751,0.9039418643705536,706,1390,686,704,20,0.48652482269503544,0.4935251798561151,0.9716713881019831,0.6545801526717557,1.9688385269121813,704,20,0
655,054,11,32766,0.9438747482146127,881,1052,791,261,90,0.6926444833625219,0.7519011406844106,0.8978433598183881,0.818416968442835,1.1940976163450625,259,90,2
656,038,70,32747,0.9099459492472592,131,124,100,24,31,0.6451612903225806,0.8064516129032258,0.7633587786259542,0.7843137254901961,0.9465648854961832,24,31,0
657,013,26,32591,0.8391887330858212,797,782,498,284,299,0.4606845513413506,0.6368286445012787,0.6248431618569636,0.6307789740341989,0.9811794228356336,269,294,15
658,124,68,32756,0.8039748443033338,422,652,406,246,16,0.6077844311377245,0.6226993865030674,0.9620853080568721,0.7560521415270018,1.5450236966824644,245,13,1
659,106,25,32731,0.936421129815771,110,138,94,44,16,0.6103896103896104,0.6811594202898551,0.8545454545454545,0.7580645161290323,1.2545454545454546,44,16,0
660,124,16,32711,0.8774418391366818,151,204,136,68,15,0.6210045662100456,0.6666666666666666,0.9006622516556292,0.7661971830985915,1.3509933774834437,68,11,0
661,124,51,32730,0.8321417659639474,377,688,357,331,20,0.5042372881355932,0.5188953488372093,0.946949602122016,0.6704225352112676,1.8249336870026525,322,19,9
662,038,27,32188,0.7857276003479557,0,8,0,8,0,0.0,0.0,nan,0.0,nan,8,0,0
663,034,34,32736,0.7938049853372434,0,6,0,6,0,0.0,0.0,nan,0.0,nan,6,0,0
664,106,36,32756,0.9443766027597997,118,120,100,20,18,0.7246376811594203,0.8333333333333334,0.847457627118644,0.8403361344537815,1.0169491525423728,20,18,0
665,106,65,32768,0.90802001953125,127,141,122,19,5,0.8356164383561644,0.8652482269503546,0.9606299212598425,0.9104477611940298,1.110236220472441,19,5,0
666,116,37,32736,0.9605632942326491,723,491,404,87,319,0.49876543209876545,0.8228105906313645,0.5587828492392808,0.6655683690280065,0.6791147994467497,87,309,0
667,116,46,32733,0.9049888491736169,606,519,406,113,200,0.564673157162726,0.7822736030828517,0.66996699669967,0.7217777777777777,0.8564356435643564,113,192,0
668,054,38,32726,0.8404632402371204,781,789,618,171,163,0.6491596638655462,0.7832699619771863,0.7912932138284251,0.7872611464968153,1.0102432778489117,171,162,0
669,123,0,32731,0.920259081604595,605,1182,513,669,92,0.4026687598116169,0.434010152284264,0.8479338842975207,0.574146614437605,1.9537190082644629,669,92,0
670,037,22,32768,0.82525634765625,1767,1662,1246,416,521,0.570774163994503,0.7496991576413959,0.7051499717034522,0.7267424905220181,0.9405772495755518,416,520,0
671,037,10,32765,0.8626278040592095,805,721,545,176,260,0.5555555555555556,0.7558945908460472,0.6770186335403726,0.7142857142857143,0.8956521739130435,176,260,0
672,123,37,32745,0.8122461444495342,408,914,395,519,13,0.4261057173678533,0.43216630196936545,0.9681372549019608,0.5975794251134644,2.2401960784313726,517,13,2
673,013,47,32539,0.8626878515012754,515,652,329,323,186,0.3926014319809069,0.504601226993865,0.6388349514563106,0.5638389031705227,1.2660194174757282,310,183,13
674,037,27,32766,0.8111151803698956,1625,1564,1098,466,527,0.5251076040172167,0.7020460358056266,0.6756923076923077,0.6886171213546566,0.9624615384615385,466,525,0
675,123,59,32739,0.8141971349155441,843,1367,663,704,180,0.42857142857142855,0.48500365764447695,0.7864768683274022,0.6,1.6215895610913404,704,179,0
676,106,54,32760,0.9282661782661783,172,199,164,35,8,0.7922705314009661,0.8241206030150754,0.9534883720930233,0.8840970350404312,1.1569767441860466,35,8,0
677,034,78,32762,0.9384347719919419,0,8,0,8,0,0.0,0.0,nan,0.0,nan,8,0,0
678,124,34,32720,0.8047371638141809,431,675,404,271,27,0.5754985754985755,0.5985185185185186,0.9373549883990719,0.7305605786618445,1.5661252900232019,269,26,2
679,038,32,32750,0.8829618320610687,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
680,123,54,32723,0.8409986859395532,1009,1680,789,891,220,0.41526315789473683,0.46964285714285714,0.7819623389494549,0.5868352547415396,1.6650148662041626,886,202,5
681,054,19,32752,0.9209208597948217,312,363,268,95,44,0.6584766584766585,0.7382920110192838,0.8589743589743589,0.794074074074074,1.1634615384615385,88,44,7
682,037,27,32765,0.8149855028231344,1625,1505,1138,367,487,0.571285140562249,0.7561461794019934,0.7003076923076923,0.7271565495207668,0.9261538461538461,367,485,0
683,037,65,32751,0.9105676162559921,170,6,1,5,169,0.005714285714285714,0.16666666666666666,0.0058823529411764705,0.011363636363636364,0.03529411764705882,5,169,0
684,054,51,32763,0.0,1091,907,721,186,370,0.5646045418950666,0.794928335170893,0.6608615948670944,0.7217217217217218,0.8313473877176902,186,370,0
685,037,62,32747,0.9049378569029224,833,277,99,178,734,0.09792284866468842,0.3574007220216607,0.11884753901560624,0.1783783783783784,0.3325330132052821,178,734,0
686,123,33,32749,0.7934288069864729,927,1706,824,882,103,0.45550027639579876,0.48300117233294254,0.8888888888888888,0.6259020129130269,1.8403451995685005,882,103,0
687,037,69,32707,0.8948848870272419,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
688,013,74,32524,0.8778440536219407,478,506,266,240,212,0.37047353760445684,0.525691699604743,0.5564853556485355,0.540650406504065,1.0585774058577406,238,201,2
689,106,14,32749,0.8916302787871385,140,174,133,41,7,0.7348066298342542,0.764367816091954,0.95,0.8471337579617835,1.2428571428571429,41,7,0
690,038,62,32406,0.9192124915139172,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
691,116,38,32732,0.9287852865697177,684,464,384,80,300,0.5026178010471204,0.8275862068965517,0.5614035087719298,0.6689895470383276,0.6783625730994152,80,298,0
692,013,23,32576,0.8553536345776032,730,848,538,310,192,0.5173076923076924,0.6344339622641509,0.736986301369863,0.6818757921419518,1.1616438356164382,290,187,20
693,054,14,32762,0.0,3059,3002,2053,949,1006,0.5122255489021956,0.6838774150566289,0.6711343576332135,0.6774459660122092,0.9813664596273292,937,1000,12
694,037,34,32761,0.820823540184976,1744,1566,1119,447,625,0.5107256960292104,0.7145593869731801,0.6416284403669725,0.6761329305135951,0.8979357798165137,447,625,0
695,123,55,32701,0.8142258646524572,658,1312,578,734,80,0.41522988505747127,0.4405487804878049,0.878419452887538,0.5868020304568528,1.993920972644377,734,80,0
696,116,10,32418,0.9164044666543278,337,240,165,75,172,0.40048543689320387,0.6875,0.4896142433234421,0.5719237435008665,0.712166172106825,75,165,0
697,038,14,32671,0.8836582902268066,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
698,013,15,32609,0.8719065288723972,649,761,475,286,174,0.5080213903743316,0.6241787122207622,0.7318952234206472,0.6737588652482269,1.1725731895223421,275,166,11
699,124,42,32742,0.8734652739600514,783,1435,764,671,19,0.5254470426409904,0.532404181184669,0.9757343550446999,0.6889089269612263,1.8326947637292466,671,19,0
700,123,15,32742,0.8647608576140736,723,1395,618,777,105,0.412,0.443010752688172,0.8547717842323651,0.5835694050991501,1.929460580912863,777,105,0
701,054,52,32765,0.0,1063,919,718,201,345,0.5680379746835443,0.7812840043525572,0.6754468485418627,0.7245206861755802,0.8645343367826905,201,345,0
702,116,12,32294,0.8795132222703907,348,248,149,99,199,0.3333333333333333,0.6008064516129032,0.4281609195402299,0.5,0.7126436781609196,99,189,0
703,123,10,32734,0.8325594183417853,710,1360,626,734,84,0.43351800554016623,0.4602941176470588,0.8816901408450705,0.6048309178743961,1.9154929577464788,734,83,0
704,124,14,32718,0.875878721193227,157,204,138,66,19,0.6188340807174888,0.6764705882352942,0.8789808917197452,0.7645429362880887,1.2993630573248407,66,19,0
705,124,12,32732,0.8268055725284126,88,89,57,32,31,0.475,0.6404494382022472,0.6477272727272727,0.6440677966101694,1.0113636363636365,32,31,0
706,054,70,32753,0.0,1153,1126,893,233,260,0.6443001443001443,0.7930728241563055,0.7745013009540329,0.7836770513383062,0.9765828274067649,233,254,0
707,106,65,32768,0.8563232421875,228,268,225,43,3,0.8302583025830258,0.8395522388059702,0.9868421052631579,0.907258064516129,1.1754385964912282,43,3,0
708,038,11,32210,0.7796336541446756,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
709,037,39,32758,0.9038708101837719,109,41,16,25,93,0.11940298507462686,0.3902439024390244,0.14678899082568808,0.21333333333333335,0.3761467889908257,25,93,0
710,124,18,32711,0.7954816422610131,187,488,153,335,34,0.29310344827586204,0.3135245901639344,0.8181818181818182,0.4533333333333333,2.609625668449198,108,28,227
711,013,16,32608,0.8366965161923454,625,674,433,241,192,0.5,0.642433234421365,0.6928,0.6666666666666666,1.0784,231,185,10
712,124,47,32745,0.8225683310429073,705,1384,686,698,19,0.488952245188881,0.4956647398843931,0.9730496453900709,0.6567735758736237,1.9631205673758865,698,19,0
713,038,65,32739,0.9166132135984606,162,93,83,10,79,0.48255813953488375,0.8924731182795699,0.5123456790123457,0.6509803921568628,0.5740740740740741,10,75,0
714,013,51,32509,0.8702205543080378,529,627,317,310,212,0.3778307508939213,0.5055821371610846,0.5992438563327032,0.5484429065743944,1.1852551984877127,288,212,22
715,054,63,32764,0.8790745940666586,976,1084,789,295,187,0.6207710464201416,0.727859778597786,0.8084016393442623,0.7660194174757281,1.110655737704918,295,179,0
716,123,31,32742,0.8010811801356057,650,1329,616,713,34,0.45194424064563465,0.4635063957863055,0.9476923076923077,0.6225366346639717,2.0446153846153847,713,34,0
717,124,64,32727,0.8812295658019372,752,1282,698,584,54,0.5224550898203593,0.5444617784711389,0.9281914893617021,0.6863323500491643,1.7047872340425532,581,48,3
718,037,7,32767,0.8449049348429822,2700,2787,2170,617,530,0.6542056074766355,0.7786149982059563,0.8037037037037037,0.7909604519774012,1.0322222222222222,617,526,0
719,037,26,32762,0.9003723826384226,719,764,533,231,186,0.5610526315789474,0.6976439790575916,0.741307371349096,0.7188132164531356,1.062586926286509,231,186,0
720,034,6,32758,0.9241711948226388,0,1,0,1,0,0.0,0.0,nan,0.0,nan,1,0,0
721,054,73,32747,0.0,1342,1133,893,240,449,0.5644753476611883,0.7881729920564872,0.665424739195231,0.7216161616161616,0.8442622950819673,240,449,0
722,013,21,32611,0.849590628928889,624,846,490,356,134,0.5,0.5791962174940898,0.7852564102564102,0.6666666666666666,1.3557692307692308,345,133,11
723,013,43,32595,0.8966099094953214,397,336,214,122,183,0.4123314065510597,0.6369047619047619,0.5390428211586902,0.5839017735334243,0.8463476070528967,112,181,10
724,106,72,32762,0.822233074903852,95,91,78,13,17,0.7222222222222222,0.8571428571428571,0.8210526315789474,0.8387096774193549,0.9578947368421052,13,17,0
725,038,34,32760,0.9048229548229548,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
726,116,59,32704,0.874633072407045,528,353,243,110,285,0.38087774294670845,0.6883852691218131,0.4602272727272727,0.5516458569807038,0.6685606060606061,110,279,0
727,034,21,32728,0.9309765338548033,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
728,038,70,32739,0.9350927028925746,186,141,121,20,65,0.587378640776699,0.8581560283687943,0.6505376344086021,0.7400611620795107,0.7580645161290323,20,65,0
729,054,72,32757,0.0,605,568,410,158,195,0.5373525557011796,0.721830985915493,0.6776859504132231,0.6990622335890878,0.9388429752066115,158,166,0
730,106,17,32749,0.9163027878713854,317,352,282,70,35,0.7286821705426356,0.8011363636363636,0.889589905362776,0.8430493273542601,1.110410094637224,67,35,3
731,034,27,32762,0.8716806055796349,0,13,0,13,0,0.0,0.0,nan,0.0,nan,13,0,0
732,013,77,32515,0.8578809780101492,737,850,485,365,252,0.4401088929219601,0.5705882352941176,0.6580732700135685,0.6112161310649024,1.153324287652646,355,250,10
733,116,17,32727,0.8711767042503132,329,316,214,102,115,0.4965197215777262,0.6772151898734177,0.6504559270516718,0.6635658914728683,0.9604863221884499,102,115,0
734,124,69,32755,0.8333689513051442,716,1220,653,567,63,0.5089633671083398,0.5352459016393443,0.9120111731843575,0.6745867768595041,1.7039106145251397,565,63,2
735,013,33,32608,0.8233868989205103,335,346,201,145,134,0.41875,0.5809248554913294,0.6,0.5903083700440529,1.0328358208955224,130,128,15
736,038,33,32234,0.7644722963330645,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
737,034,12,32759,0.8997527397051192,0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0
738,054,67,32759,0.0,1497,1260,1005,255,492,0.5736301369863014,0.7976190476190477,0.6713426853707415,0.7290533188248096,0.8416833667334669,255,492,0
739,116,69,32721,0.9291280828825524,536,268,184,84,352,0.2967741935483871,0.6865671641791045,0.34328358208955223,0.4577114427860697,0.5,84,328,0
740,123,72,32709,0.9147329481182549,1620,2014,1249,765,371,0.5236897274633123,0.6201588877855015,0.7709876543209877,0.6873968079251513,1.2432098765432098,764,354,1
741,116,6,32549,0.9448216535070202,268,157,96,61,172,0.2917933130699088,0.6114649681528662,0.3582089552238806,0.45176470588235296,0.585820895522388,61,168,0
742,034,8,32757,0.8951674451262326,0,15,0,15,0,0.0,0.0,nan,0.0,nan,15,0,0
743,106,11,32750,0.8734656488549618,142,174,118,56,24,0.5959595959595959,0.6781609195402298,0.8309859154929577,0.7468354430379747,1.2253521126760563,48,24,8
